area,prov,dist,code,area_name,codename,rowtotal,a_15to19,b_20to24,c_25to29,d_30to34,e_35to39,f_40to44,g_45to49
40,5,0,0,"Lumbini","0 Children born",1051347,32610,147324,201728,197193,189881,157877,124734
40,5,0,1,"Lumbini","1 Children",74695,6170,26929,23374,11470,4612,1416,724
40,5,0,2,"Lumbini","2 Children",774,36,227,242,163,63,27,16
40,5,0,3,"Lumbini","3 & More Children",0,0,0,0,0,0,0,0
40,5,0,9,"Lumbini","FOR BLANK LINE",,,,,,,,
40,5,0,10,"Lumbini","Both Sexes",76243,6242,27383,23858,11796,4738,1470,756
40,5,0,11,"Lumbini","Male",39864,3225,14135,12506,6239,2588,769,402
40,5,0,12,"Lumbini","Female",36379,3017,13248,11352,5557,2150,701,354
40,6,0,-2,"Karnali","Total Ever Married Female",352983,22740,70455,65471,57452,53140,45917,37808
40,6,0,-1,"Karnali","No Birth",0,0,0,0,0,0,0,0
40,6,0,0,"Karnali","0 Children born",321981,18054,57150,58142,54186,51727,45267,37455
40,6,0,1,"Karnali","1 Children",30682,4654,13185,7250,3213,1393,638,349
40,6,0,2,"Karnali","2 Children",319,32,120,78,53,20,12,4
40,6,0,3,"Karnali","3 & More Children",1,0,0,1,0,0,0,0
40,6,0,9,"Karnali","FOR BLANK LINE",,,,,,,,
40,6,0,10,"Karnali","Both Sexes",31323,4718,13425,7409,3319,1433,662,357
40,6,0,11,"Karnali","Male",16311,2416,6774,3980,1816,767,370,188
40,6,0,12,"Karnali","Female",15012,2302,6651,3429,1503,666,292,169
40,7,0,-2,"Sudur Paschim","Total Ever Married Female",568372,22526,97937,107945,100326,94308,79988,65342
40,7,0,-1,"Sudur Paschim","No Birth",0,0,0,0,0,0,0,0
40,7,0,0,"Sudur Paschim","0 Children born",522510,18198,78322,94911,94756,92260,79177,64886
40,7,0,1,"Sudur Paschim","1 Children",45422,4309,19466,12889,5492,2019,802,445
40,7,0,2,"Sudur Paschim","2 Children",440,19,149,145,78,29,9,11
40,7,0,3,"Sudur Paschim","3 & More Children",0,0,0,0,0,0,0,0
40,7,0,9,"Sudur Paschim","FOR BLANK LINE",,,,,,,,
40,7,0,10,"Sudur Paschim","Both Sexes",46302,4347,19764,13179,5648,2077,820,467
40,7,0,11,"Sudur Paschim","Male",24822,2255,10409,7123,3173,1173,435,254
40,7,0,12,"Sudur Paschim","Female",21480,2092,9355,6056,2475,904,385,213
50,1,1,-2,"Taplejung","Total Ever Married Female",22209,1193,3614,4289,3833,3406,3135,2739
50,1,1,-1,"Taplejung","No Birth",0,0,0,0,0,0,0,0
50,1,1,0,"Taplejung","0 Children born",20474,947,3027,3856,3560,3286,3091,2707
50,1,1,1,"Taplejung","1 Children",1721,245,583,430,270,117,44,32
50,1,1,2,"Taplejung","2 Children",14,1,4,3,3,3,0,0
50,1,1,3,"Taplejung","3 & More Children",0,0,0,0,0,0,0,0
50,1,1,9,"Taplejung","FOR BLANK LINE",,,,,,,,
50,1,1,10,"Taplejung","Both Sexes",1749,247,591,436,276,123,44,32
50,1,1,11,"Taplejung","Male",879,107,305,225,142,56,25,19
50,1,1,12,"Taplejung","Female",870,140,286,211,134,67,19,13
50,1,2,-2,"Sankhuwasabha","Total Ever Married Female",30145,1418,4556,5724,5322,5054,4442,3629
50,1,2,-1,"Sankhuwasabha","No Birth",0,0,0,0,0,0,0,0
50,1,2,0,"Sankhuwasabha","0 Children born",28136,1124,3903,5177,5005,4919,4396,3612
50,1,2,1,"Sankhuwasabha","1 Children",2001,294,650,544,316,135,45,17
50,1,2,2,"Sankhuwasabha","2 Children",8,0,3,3,1,0,1,0
50,1,2,3,"Sankhuwasabha","3 & More Children",0,0,0,0,0,0,0,0
50,1,2,9,"Sankhuwasabha","FOR BLANK LINE",,,,,,,,
50,1,2,10,"Sankhuwasabha","Both Sexes",2017,294,656,550,318,135,47,17
50,1,2,11,"Sankhuwasabha","Male",1052,153,346,287,156,78,24,8
50,1,2,12,"Sankhuwasabha","Female",965,141,310,263,162,57,23,9
50,1,3,-2,"Solukhumbu","Total Ever Married Female",18539,619,2736,3484,3331,3204,2839,2326
50,1,3,-1,"Solukhumbu","No Birth",0,0,0,0,0,0,0,0
50,1,3,0,"Solukhumbu","0 Children born",17025,475,2255,3046,3077,3074,2797,2301
50,1,3,1,"Solukhumbu","1 Children",1501,144,477,434,251,130,40,25
50,1,3,2,"Solukhumbu","2 Children",13,0,4,4,3,0,2,0
50,1,3,3,"Solukhumbu","3 & More Children",0,0,0,0,0,0,0,0
50,1,3,9,"Solukhumbu","FOR BLANK LINE",,,,,,,,
50,1,3,10,"Solukhumbu","Both Sexes",1527,144,485,442,257,130,44,25
50,1,3,11,"Solukhumbu","Male",797,80,247,237,125,69,26,13
50,1,3,12,"Solukhumbu","Female",730,64,238,205,132,61,18,12
50,1,4,-2,"Okhaldhunga","Total Ever Married Female",25673,1012,3922,4823,4333,4161,3916,3506
50,1,4,-1,"Okhaldhunga","No Birth",0,0,0,0,0,0,0,0
50,1,4,0,"Okhaldhunga","0 Children born",24039,845,3331,4346,4091,4057,3885,3484
50,1,4,1,"Okhaldhunga","1 Children",1625,167,589,474,240,104,30,21
50,1,4,2,"Okhaldhunga","2 Children",9,0,2,3,2,0,1,1
50,1,4,3,"Okhaldhunga","3 & More Children",0,0,0,0,0,0,0,0
50,1,4,9,"Okhaldhunga","FOR BLANK LINE",,,,,,,,
50,1,4,10,"Okhaldhunga","Both Sexes",1643,167,593,480,244,104,32,23
50,1,4,11,"Okhaldhunga","Male",816,82,300,243,111,49,19,12
50,1,4,12,"Okhaldhunga","Female",827,85,293,237,133,55,13,11
50,1,5,-2,"Khotang","Total Ever Married Female",30811,1749,5116,5776,4893,4751,4425,4101
50,1,5,-1,"Khotang","No Birth",0,0,0,0,0,0,0,0
50,1,5,0,"Khotang","0 Children born",28575,1403,4302,5212,4591,4619,4367,4081
50,1,5,1,"Khotang","1 Children",2206,344,810,551,298,127,57,19
50,1,5,2,"Khotang","2 Children",30,2,4,13,4,5,1,1
50,1,5,3,"Khotang","3 & More Children",0,0,0,0,0,0,0,0
50,1,5,9,"Khotang","FOR BLANK LINE",,,,,,,,
50,1,5,10,"Khotang","Both Sexes",2266,348,818,577,306,137,59,21
50,1,5,11,"Khotang","Male",1178,187,431,295,162,67,26,10
50,1,5,12,"Khotang","Female",1088,161,387,282,144,70,33,11
50,1,6,-2,"Bhojpur","Total Ever Married Female",28971,1585,4504,5264,4841,4595,4302,3880
50,1,6,-1,"Bhojpur","No Birth",0,0,0,0,0,0,0,0
50,1,6,0,"Bhojpur","0 Children born",26817,1239,3793,4675,4507,4475,4263,3865
50,1,6,1,"Bhojpur","1 Children",2138,345,708,583,330,119,38,15
50,1,6,2,"Bhojpur","2 Children",16,1,3,6,4,1,1,0
50,1,6,3,"Bhojpur","3 & More Children",0,0,0,0,0,0,0,0
50,1,6,9,"Bhojpur","FOR BLANK LINE",,,,,,,,
50,1,6,10,"Bhojpur","Both Sexes",2170,347,714,595,338,121,40,15
50,1,6,11,"Bhojpur","Male",1120,186,373,324,165,51,17,4
50,1,6,12,"Bhojpur","Female",1050,161,341,271,173,70,23,11
50,1,7,-2,"Dhankuta","Total Ever Married Female",30247,1266,4053,5401,5380,5137,4887,4123
50,1,7,-1,"Dhankuta","No Birth",0,0,0,0,0,0,0,0
50,1,7,0,"Dhankuta","0 Children born",28367,1017,3473,4904,5028,4984,4854,4107
50,1,7,1,"Dhankuta","1 Children",1867,249,579,490,348,152,33,16
50,1,7,2,"Dhankuta","2 Children",13,0,1,7,4,1,0,0
50,1,7,3,"Dhankuta","3 & More Children",0,0,0,0,0,0,0,0
50,1,7,9,"Dhankuta","FOR BLANK LINE",,,,,,,,
50,1,7,10,"Dhankuta","Both Sexes",1893,249,581,504,356,154,33,16
50,1,7,11,"Dhankuta","Male",942,116,309,240,177,71,19,10
50,1,7,12,"Dhankuta","Female",951,133,272,264,179,83,14,6
50,1,8,-2,"Terhathum","Total Ever Married Female",17378,804,2582,3232,3035,2823,2570,2332
50,1,8,-1,"Terhathum","No Birth",0,0,0,0,0,0,0,0
50,1,8,0,"Terhathum","0 Children born",16199,631,2208,2925,2831,2740,2539,2325
50,1,8,1,"Terhathum","1 Children",1166,172,368,304,204,80,31,7
50,1,8,2,"Terhathum","2 Children",13,1,6,3,0,3,0,0
50,1,8,3,"Terhathum","3 & More Children",0,0,0,0,0,0,0,0
50,1,8,9,"Terhathum","FOR BLANK LINE",,,,,,,,
50,1,8,10,"Terhathum","Both Sexes",1192,174,380,310,204,86,31,7
50,1,8,11,"Terhathum","Male",636,89,195,166,120,46,18,2
50,1,8,12,"Terhathum","Female",556,85,185,144,84,40,13,5
50,1,9,-2,"Panchthar","Total Ever Married Female",33568,1840,5316,6401,5787,5372,4718,4134
50,1,9,-1,"Panchthar","No Birth",0,0,0,0,0,0,0,0
50,1,9,0,"Panchthar","0 Children born",31013,1456,4495,5684,5409,5199,4659,4111
50,1,9,1,"Panchthar","1 Children",2529,379,818,707,374,173,55,23
50,1,9,2,"Panchthar","2 Children",26,5,3,10,4,0,4,0
50,1,9,3,"Panchthar","3 & More Children",0,0,0,0,0,0,0,0
50,1,9,9,"Panchthar","FOR BLANK LINE",,,,,,,,
50,1,9,10,"Panchthar","Both Sexes",2581,389,824,727,382,173,63,23
50,1,9,11,"Panchthar","Male",1330,196,423,364,197,95,39,16
50,1,9,12,"Panchthar","Female",1251,193,401,363,185,78,24,7
50,1,10,-2,"Ilam","Total Ever Married Female",57093,2061,7102,10500,10314,10146,9416,7554
50,1,10,-1,"Ilam","No Birth",0,0,0,0,0,0,0,0
50,1,10,0,"Ilam","0 Children born",53874,1698,6208,9548,9701,9845,9346,7528
50,1,10,1,"Ilam","1 Children",3200,361,887,946,612,299,69,26
50,1,10,2,"Ilam","2 Children",19,2,7,6,1,2,1,0
50,1,10,3,"Ilam","3 & More Children",0,0,0,0,0,0,0,0
50,1,10,9,"Ilam","FOR BLANK LINE",,,,,,,,
50,1,10,10,"Ilam","Both Sexes",3238,365,901,958,614,303,71,26
50,1,10,11,"Ilam","Male",1608,185,442,484,291,150,36,20
50,1,10,12,"Ilam","Female",1630,180,459,474,323,153,35,6
50,1,11,-2,"Jhapa","Total Ever Married Female",216755,5364,25174,39739,41773,40945,35778,27982
50,1,11,-1,"Jhapa","No Birth",0,0,0,0,0,0,0,0
50,1,11,0,"Jhapa","0 Children born",204409,4397,21592,35820,39326,39858,35516,27900
50,1,11,1,"Jhapa","1 Children",12239,964,3562,3875,2425,1077,259,77
50,1,11,2,"Jhapa","2 Children",107,3,20,44,22,10,3,5
50,1,11,3,"Jhapa","3 & More Children",0,0,0,0,0,0,0,0
50,1,11,9,"Jhapa","FOR BLANK LINE",,,,,,,,
50,1,11,10,"Jhapa","Both Sexes",12453,970,3602,3963,2469,1097,265,87
50,1,11,11,"Jhapa","Male",6538,495,1845,2061,1313,629,147,48
50,1,11,12,"Jhapa","Female",5915,475,1757,1902,1156,468,118,39
50,1,12,-2,"Morang","Total Ever Married Female",248149,6310,33009,47267,45578,46439,38722,30824
50,1,12,-1,"Morang","No Birth",0,0,0,0,0,0,0,0
50,1,12,0,"Morang","0 Children born",233903,5278,27953,42815,43234,45422,38468,30733
50,1,12,1,"Morang","1 Children",14114,1030,5012,4413,2317,1005,248,89
50,1,12,2,"Morang","2 Children",132,2,44,39,27,12,6,2
50,1,12,3,"Morang","3 & More Children",0,0,0,0,0,0,0,0
50,1,12,9,"Morang","FOR BLANK LINE",,,,,,,,
50,1,12,10,"Morang","Both Sexes",14378,1034,5100,4491,2371,1029,260,93
50,1,12,11,"Morang","Male",7343,513,2512,2303,1277,548,135,55
50,1,12,12,"Morang","Female",7035,521,2588,2188,1094,481,125,38
50,1,13,-2,"Sunsari","Total Ever Married Female",203590,5265,29310,39755,38073,36764,30194,24229
50,1,13,-1,"Sunsari","No Birth",0,0,0,0,0,0,0,0
50,1,13,0,"Sunsari","0 Children born",191268,4426,24714,35927,36152,35990,29952,24107
50,1,13,1,"Sunsari","1 Children",12190,835,4546,3797,1897,757,237,121
50,1,13,2,"Sunsari","2 Children",132,4,50,31,24,17,5,1
50,1,13,3,"Sunsari","3 & More Children",0,0,0,0,0,0,0,0
50,1,13,9,"Sunsari","FOR BLANK LINE",,,,,,,,
50,1,13,10,"Sunsari","Both Sexes",12454,843,4646,3859,1945,791,247,123
50,1,13,11,"Sunsari","Male",6422,422,2377,2004,1023,408,131,57
50,1,13,12,"Sunsari","Female",6032,421,2269,1855,922,383,116,66
50,1,14,-2,"Udayapur","Total Ever Married Female",71556,2890,10780,13664,13172,12220,10311,8519
50,1,14,-1,"Udayapur","No Birth",0,0,0,0,0,0,0,0
50,1,14,0,"Udayapur","0 Children born",66966,2349,9130,12350,12492,11921,10242,8482
50,1,14,1,"Udayapur","1 Children",4551,540,1638,1302,676,291,67,37
50,1,14,2,"Udayapur","2 Children",39,1,12,12,4,8,2,0
50,1,14,3,"Udayapur","3 & More Children",0,0,0,0,0,0,0,0
50,1,14,9,"Udayapur","FOR BLANK LINE",,,,,,,,
50,1,14,10,"Udayapur","Both Sexes",4629,542,1662,1326,684,307,71,37
50,1,14,11,"Udayapur","Male",2396,281,833,701,361,174,31,15
50,1,14,12,"Udayapur","Female",2233,261,829,625,323,133,40,22
50,2,15,-2,"Saptari","Total Ever Married Female",150687,5038,26614,28887,25705,27177,20303,16963
50,2,15,-1,"Saptari","No Birth",0,0,0,0,0,0,0,0
50,2,15,0,"Saptari","0 Children born",140559,4242,21954,26084,24558,26680,20165,16876
50,2,15,1,"Saptari","1 Children",10024,789,4622,2772,1134,489,133,85
50,2,15,2,"Saptari","2 Children",104,7,38,31,13,8,5,2
50,2,15,3,"Saptari","3 & More Children",0,0,0,0,0,0,0,0
50,2,15,9,"Saptari","FOR BLANK LINE",,,,,,,,
50,2,15,10,"Saptari","Both Sexes",10232,803,4698,2834,1160,505,143,89
50,2,15,11,"Saptari","Male",5651,421,2523,1605,671,301,78,52
50,2,15,12,"Saptari","Female",4581,382,2175,1229,489,204,65,37
50,2,16,-2,"Siraha","Total Ever Married Female",162139,6422,30521,31549,27408,28285,20204,17750
50,2,16,-1,"Siraha","No Birth",0,0,0,0,0,0,0,0
50,2,16,0,"Siraha","0 Children born",150635,5436,25374,28460,26030,27713,19992,17630
50,2,16,1,"Siraha","1 Children",11350,982,5095,3038,1347,564,208,116
50,2,16,2,"Siraha","2 Children",154,4,52,51,31,8,4,4
50,2,16,3,"Siraha","3 & More Children",0,0,0,0,0,0,0,0
50,2,16,9,"Siraha","FOR BLANK LINE",,,,,,,,
50,2,16,10,"Siraha","Both Sexes",11658,990,5199,3140,1409,580,216,124
50,2,16,11,"Siraha","Male",6534,529,2823,1791,837,347,129,78
50,2,16,12,"Siraha","Female",5124,461,2376,1349,572,233,87,46
50,2,17,-2,"Dhanusa","Total Ever Married Female",190136,8365,37039,38035,31172,32466,22765,20294
50,2,17,-1,"Dhanusa","No Birth",0,0,0,0,0,0,0,0
50,2,17,0,"Dhanusa","0 Children born",175924,7001,30477,34106,29756,31818,22587,20179
50,2,17,1,"Dhanusa","1 Children",14070,1358,6509,3874,1398,639,178,114
50,2,17,2,"Dhanusa","2 Children",142,6,53,55,18,9,0,1
50,2,17,3,"Dhanusa","3 & More Children",0,0,0,0,0,0,0,0
50,2,17,9,"Dhanusa","FOR BLANK LINE",,,,,,,,
50,2,17,10,"Dhanusa","Both Sexes",14354,1370,6615,3984,1434,657,178,116
50,2,17,11,"Dhanusa","Male",8197,730,3697,2335,869,394,103,69
50,2,17,12,"Dhanusa","Female",6157,640,2918,1649,565,263,75,47
50,2,18,-2,"Mahottari","Total Ever Married Female",147693,5930,27034,29130,25065,25977,18668,15889
50,2,18,-1,"Mahottari","No Birth",0,0,0,0,0,0,0,0
50,2,18,0,"Mahottari","0 Children born",136898,5037,22440,25987,23777,25418,18476,15763
50,2,18,1,"Mahottari","1 Children",10694,886,4561,3112,1274,548,188,125
50,2,18,2,"Mahottari","2 Children",101,7,33,31,14,11,4,1
50,2,18,3,"Mahottari","3 & More Children",0,0,0,0,0,0,0,0
50,2,18,9,"Mahottari","FOR BLANK LINE",,,,,,,,
50,2,18,10,"Mahottari","Both Sexes",10896,900,4627,3174,1302,570,196,127
50,2,18,11,"Mahottari","Male",5909,436,2458,1756,753,321,114,71
50,2,18,12,"Mahottari","Female",4987,464,2169,1418,549,249,82,56
50,2,19,-2,"Sarlahi","Total Ever Married Female",173035,6999,30795,33723,29548,30035,22876,19059
50,2,19,-1,"Sarlahi","No Birth",0,0,0,0,0,0,0,0
50,2,19,0,"Sarlahi","0 Children born",160123,5901,25240,30018,28015,29350,22667,18932
50,2,19,1,"Sarlahi","1 Children",12782,1096,5511,3663,1513,671,203,125
50,2,19,2,"Sarlahi","2 Children",129,2,44,42,20,13,6,2
50,2,19,3,"Sarlahi","3 & More Children",1,0,0,0,0,1,0,0
50,2,19,9,"Sarlahi","FOR BLANK LINE",,,,,,,,
50,2,19,10,"Sarlahi","Both Sexes",13043,1100,5599,3747,1553,700,215,129
50,2,19,11,"Sarlahi","Male",6991,558,2925,2037,893,383,124,71
50,2,19,12,"Sarlahi","Female",6052,542,2674,1710,660,317,91,58
50,2,20,-2,"Rautahat","Total Ever Married Female",158695,8630,30511,30069,26248,26306,20084,16847
50,2,20,-1,"Rautahat","No Birth",0,0,0,0,0,0,0,0
50,2,20,0,"Rautahat","0 Children born",143300,7228,24180,25824,24382,25330,19700,16656
50,2,20,1,"Rautahat","1 Children",15096,1390,6233,4147,1820,953,374,179
50,2,20,2,"Rautahat","2 Children",296,12,96,97,46,23,10,12
50,2,20,3,"Rautahat","3 & More Children",3,0,2,1,0,0,0,0
50,2,20,9,"Rautahat","FOR BLANK LINE",,,,,,,,
50,2,20,10,"Rautahat","Both Sexes",15697,1414,6431,4344,1912,999,394,203
50,2,20,11,"Rautahat","Male",8140,715,3302,2274,995,547,201,106
50,2,20,12,"Rautahat","Female",7557,699,3129,2070,917,452,193,97
50,2,21,-2,"Bara","Total Ever Married Female",153397,6407,26737,29461,27035,26664,20092,17001
50,2,21,-1,"Bara","No Birth",0,0,0,0,0,0,0,0
50,2,21,0,"Bara","0 Children born",142527,5486,22216,26323,25631,26071,19913,16887
50,2,21,1,"Bara","1 Children",10682,912,4458,3069,1379,584,172,108
50,2,21,2,"Bara","2 Children",187,9,62,69,25,9,7,6
50,2,21,3,"Bara","3 & More Children",1,0,1,0,0,0,0,0
50,2,21,9,"Bara","FOR BLANK LINE",,,,,,,,
50,2,21,10,"Bara","Both Sexes",11059,930,4585,3207,1429,602,186,120
50,2,21,11,"Bara","Male",5735,472,2374,1641,759,325,99,65
50,2,21,12,"Bara","Female",5324,458,2211,1566,670,277,87,55
50,2,22,-2,"Parsa","Total Ever Married Female",128279,4502,20525,24758,23448,22842,17370,14834
50,2,22,-1,"Parsa","No Birth",0,0,0,0,0,0,0,0
50,2,22,0,"Parsa","0 Children born",118831,3772,16714,21907,22203,22337,17186,14712
50,2,22,1,"Parsa","1 Children",9278,726,3741,2804,1220,491,178,118
50,2,22,2,"Parsa","2 Children",170,4,70,47,25,14,6,4
50,2,22,3,"Parsa","3 & More Children",0,0,0,0,0,0,0,0
